SalesID,ContactID,SalesDate,PaymentStatus
S0166,C087,2024-09-29,Pending
S0167,C072,2025-03-29,Pending
S0168,C012,2025-02-02,Pending
S0169,C002,2024-10-07,Pending
S0170,C069,2024-10-23,Paid
S0171,C059,2025-04-21,Pending
S0172,C087,2024-09-08,Overdue
S0173,C087,2025-03-29,Pending
S0174,C075,2024-08-24,Pending
S0175,C082,2024-09-10,Pending
S0176,C014,2025-03-18,Overdue
S0177,C030,2024-12-11,Pending
S0178,C004,2025-02-01,Overdue
S0179,C072,2025-01-26,Pending
S0180,C079,2025-01-02,Paid
S0181,C083,2024-12-17,Paid
S0182,C082,2025-05-25,Pending
S0183,C090,2024-11-05,Pending
S0184,C084,2024-12-15,Pending
S0185,C015,2024-08-08,Paid
S0186,C006,2024-09-21,Paid
S0187,C039,2025-04-18,Pending
S0188,C015,2025-03-29,Paid
S0189,C031,2024-12-08,Overdue
S0190,C018,2025-02-04,Pending
S0191,C059,2025-06-12,Pending
S0192,C086,2025-05-17,Overdue
S0193,C090,2025-02-09,Overdue
S0194,C054,2025-05-31,Overdue
S0195,C096,2024-10-05,Overdue
S0196,C020,2024-12-15,Pending
S0197,C084,2025-02-04,Paid
S0198,C063,2024-10-24,Overdue
S0199,C053,2024-08-07,Pending
S0200,C005,2025-05-01,Overdue
S0201,C048,2025-06-11,Paid
S0202,C057,2024-12-12,Pending
S0203,C031,2024-11-25,Pending
S0204,C013,2024-07-17,Overdue
S0205,C048,2025-01-07,Overdue
S0206,C083,2024-07-13,Pending
S0207,C008,2025-06-10,Pending
S0208,C036,2024-10-04,Paid
S0209,C016,2024-10-11,Pending
S0210,C012,2025-04-05,Overdue
S0211,C028,2025-07-02,Overdue
S0212,C082,2025-06-16,Overdue
S0213,C003,2025-04-30,Paid
S0214,C043,2024-09-25,Paid
S0215,C017,2025-01-08,Overdue
S0216,C027,2025-03-27,Paid
S0217,C098,2024-12-03,Overdue
S0218,C027,2024-08-08,Overdue
S0219,C028,2025-01-29,Paid
S0220,C043,2024-10-31,Paid
S0221,C077,2025-04-24,Paid
S0222,C036,2025-04-29,Paid
S0223,C017,2024-08-11,Overdue
S0224,C033,2025-07-04,Paid
S0225,C015,2025-04-23,Overdue
S0226,C004,2024-09-22,Paid
S0227,C002,2025-02-23,Pending
S0228,C031,2024-12-22,Overdue
S0229,C042,2024-12-08,Paid
S0230,C023,2025-03-15,Pending
S0231,C007,2024-07-30,Paid
S0232,C095,2024-08-02,Pending
S0233,C068,2025-02-18,Paid
S0234,C096,2025-04-07,Paid
S0235,C061,2025-02-12,Pending
S0236,C100,2024-09-09,Pending
S0237,C066,2025-06-10,Overdue
S0238,C014,2025-05-15,Pending
S0239,C065,2024-09-07,Paid
S0240,C079,2024-12-31,Paid
S0241,C094,2024-09-15,Overdue
S0242,C067,2025-06-06,Pending
S0243,C059,2025-02-27,Overdue
S0244,C004,2025-01-17,Paid
S0245,C062,2024-09-18,Pending
S0246,C055,2024-08-09,Overdue
S0247,C014,2024-10-31,Pending
S0248,C092,2024-09-07,Pending
S0249,C010,2024-11-27,Paid
S0250,C042,2025-05-09,Overdue
S0251,C019,2025-04-10,Paid
S0252,C017,2025-03-17,Pending
S0253,C080,2025-02-06,Overdue
S0254,C075,2025-04-08,Overdue
S0255,C092,2024-08-30,Pending
S0256,C049,2024-08-22,Overdue
S0257,C068,2024-12-31,Pending
S0258,C059,2024-09-30,Overdue
S0259,C078,2025-04-20,Pending
S0260,C013,2024-10-11,Overdue
S0261,C015,2025-02-19,Overdue
S0262,C084,2025-03-02,Overdue
S0263,C093,2025-04-08,Paid
S0264,C056,2024-10-31,Pending
S0265,C030,2024-11-11,Pending
S0266,C044,2024-09-06,Pending
S0267,C052,2025-03-28,Pending
S0268,C094,2025-06-21,Paid
S0269,C041,2024-12-07,Pending
S0270,C041,2024-11-14,Overdue
S0271,C033,2024-11-07,Pending
S0272,C020,2024-09-15,Overdue
S0273,C061,2025-05-27,Paid
S0274,C012,2024-12-23,Paid
S0275,C012,2025-06-22,Pending
S0276,C013,2025-02-24,Overdue
S0277,C095,2024-11-27,Pending
S0278,C017,2024-12-20,Overdue
S0279,C008,2024-10-23,Overdue
S0280,C072,2024-11-04,Overdue
S0281,C043,2024-12-09,Overdue
S0282,C016,2025-04-27,Pending
S0283,C046,2024-11-24,Overdue
S0284,C097,2024-12-20,Pending
S0285,C093,2024-10-31,Paid
S0286,C037,2025-06-15,Overdue
S0287,C040,2024-07-08,Pending
S0288,C014,2025-04-12,Overdue
S0289,C065,2024-10-09,Paid
S0290,C020,2024-12-15,Overdue
S0291,C062,2024-11-03,Paid
S0292,C014,2025-02-24,Pending
S0293,C072,2024-07-24,Pending
S0294,C015,2024-11-07,Pending
S0295,C074,2024-07-23,Paid
S0296,C055,2024-10-14,Overdue
S0297,C099,2024-11-28,Overdue
S0298,C079,2024-09-29,Overdue
S0299,C083,2024-11-25,Overdue
S0300,C004,2024-11-10,Overdue
S0301,C085,2024-10-30,Overdue
S0302,C035,2024-10-27,Paid
S0303,C024,2025-02-18,Pending
S0304,C090,2024-12-02,Pending
S0305,C044,2024-10-06,Pending
S0306,C001,2025-03-28,Paid
S0307,C019,2025-06-03,Overdue
S0308,C085,2025-05-19,Pending
S0309,C009,2025-01-30,Paid
S0310,C095,2025-03-12,Overdue
S0311,C004,2025-04-16,Paid
S0312,C096,2024-10-16,Overdue
S0313,C028,2025-03-10,Pending
S0314,C054,2024-10-31,Pending
S0315,C044,2024-09-11,Paid
S0316,C048,2025-07-08,Pending
S0317,C093,2024-09-01,Pending
S0318,C100,2024-11-27,Overdue
S0319,C077,2025-03-23,Paid
S0320,C007,2024-12-20,Paid
S0321,C021,2024-11-13,Overdue
S0322,C007,2025-01-11,Overdue
S0323,C011,2025-07-01,Pending
S0324,C057,2024-12-07,Overdue
S0325,C055,2025-03-29,Pending
S0326,C078,2024-11-02,Pending
S0327,C054,2025-02-12,Pending
S0328,C028,2024-08-02,Overdue
S0329,C015,2025-04-02,Pending
S0330,C056,2024-10-31,Paid
S0331,C037,2024-09-14,Overdue
S0332,C087,2024-11-01,Overdue
S0333,C063,2025-03-29,Overdue
S0334,C086,2024-12-25,Pending
S0335,C006,2025-05-15,Paid
S0336,C051,2024-08-24,Overdue
S0337,C008,2024-08-10,Paid
S0338,C027,2025-02-25,Pending
S0339,C028,2024-10-28,Paid
S0340,C098,2024-10-31,Pending
S0341,C038,2024-07-22,Pending
S0342,C016,2025-04-17,Paid
S0343,C064,2024-08-23,Overdue
S0344,C056,2024-08-22,Paid
S0345,C017,2025-03-14,Pending
S0346,C069,2024-09-04,Overdue
S0347,C030,2024-11-24,Overdue
S0348,C072,2024-08-15,Overdue
S0349,C046,2025-05-05,Paid
S0350,C051,2025-05-26,Overdue
S0351,C006,2024-12-13,Pending
S0352,C003,2024-09-10,Pending
S0353,C010,2025-05-20,Pending
S0354,C074,2024-12-08,Pending
S0355,C074,2025-05-12,Pending
S0356,C091,2024-12-21,Overdue
S0357,C054,2025-02-22,Pending
S0358,C015,2025-01-12,Pending
S0359,C003,2025-03-30,Pending
S0360,C022,2025-01-31,Overdue
S0361,C059,2025-03-13,Overdue
S0362,C047,2024-09-15,Paid
S0363,C056,2024-12-25,Paid
S0364,C032,2024-10-18,Pending
S0365,C076,2025-05-16,Pending
S0366,C068,2025-05-29,Paid
S0367,C051,2024-12-03,Pending
S0368,C096,2024-08-31,Pending
S0369,C029,2025-01-15,Pending
S0370,C100,2025-06-24,Paid
S0371,C010,2024-09-23,Overdue
S0372,C082,2025-04-03,Paid
S0373,C068,2024-12-26,Overdue
S0374,C025,2024-10-29,Pending
S0375,C045,2024-07-09,Overdue
S0376,C083,2024-10-25,Paid
S0377,C031,2024-11-17,Paid
S0378,C019,2025-04-25,Pending
S0379,C026,2025-01-29,Paid
S0380,C078,2025-03-10,Paid
S0381,C098,2024-08-17,Overdue
S0382,C010,2025-01-06,Paid
S0383,C099,2024-08-16,Overdue
S0384,C064,2025-04-29,Pending
S0385,C097,2025-05-25,Overdue
S0386,C098,2025-02-23,Overdue
S0387,C058,2024-08-06,Overdue
S0388,C073,2024-08-23,Overdue
S0389,C082,2024-12-09,Overdue
S0390,C042,2024-10-17,Overdue
S0391,C041,2024-07-27,Paid
S0392,C057,2025-05-09,Paid
S0393,C061,2024-08-31,Pending
S0394,C081,2025-06-26,Pending
S0395,C036,2024-10-01,Overdue
S0396,C008,2024-12-27,Pending
S0397,C065,2025-03-02,Paid
S0398,C040,2024-09-16,Pending
S0399,C058,2024-08-06,Paid
S0400,C008,2025-03-03,Pending
S0401,C037,2025-01-03,Paid
S0402,C083,2024-09-16,Paid
S0403,C079,2025-02-07,Overdue
S0404,C065,2025-03-07,Pending
S0405,C060,2025-01-18,Overdue
S0406,C071,2025-01-31,Overdue
S0407,C006,2025-04-13,Pending
S0408,C074,2025-02-19,Overdue
S0409,C025,2024-10-21,Pending
S0410,C078,2024-09-23,Pending
S0411,C065,2025-03-25,Paid
S0412,C008,2025-04-07,Pending
S0413,C014,2024-09-28,Pending
S0414,C092,2025-01-07,Paid
S0415,C065,2024-11-17,Overdue
S0416,C023,2025-06-30,Paid
S0417,C032,2024-11-17,Overdue
S0418,C057,2025-05-01,Pending
S0419,C068,2024-11-28,Overdue
S0420,C079,2024-10-30,Paid
S0421,C047,2025-04-11,Pending
S0422,C037,2024-08-07,Pending
S0423,C053,2025-02-12,Pending
S0424,C087,2025-05-05,Overdue
S0425,C007,2024-11-22,Overdue
S0426,C083,2024-12-22,Pending
S0427,C009,2025-07-06,Pending
S0428,C013,2025-06-07,Overdue
S0429,C087,2024-08-16,Pending
S0430,C037,2024-08-19,Pending
S0431,C093,2025-02-09,Overdue
S0432,C078,2024-12-14,Paid
S0433,C043,2024-12-26,Paid
S0434,C075,2024-08-11,Overdue
S0435,C019,2025-06-30,Pending
S0436,C040,2024-10-18,Overdue
S0437,C090,2025-05-15,Overdue
S0438,C051,2025-05-19,Paid
S0439,C077,2024-11-29,Overdue
S0440,C011,2025-02-24,Pending
S0441,C072,2024-12-30,Pending
S0442,C083,2025-04-23,Pending
S0443,C017,2024-12-24,Overdue
S0444,C090,2025-05-09,Overdue
S0445,C088,2025-04-21,Overdue
S0446,C012,2025-03-01,Overdue
S0447,C086,2024-10-14,Pending
S0448,C066,2024-12-03,Pending
S0449,C003,2024-10-26,Pending
S0450,C040,2025-02-03,Paid
S0451,C028,2024-09-01,Pending
S0452,C099,2024-12-11,Pending
S0453,C025,2024-10-29,Paid
S0454,C018,2024-09-12,Paid
S0455,C010,2025-06-22,Pending
S0456,C013,2024-10-21,Overdue
S0457,C099,2025-03-18,Overdue
S0458,C095,2025-01-21,Overdue
S0459,C005,2024-10-18,Overdue
S0460,C044,2025-01-30,Overdue
S0461,C017,2024-09-17,Overdue
S0462,C049,2024-08-05,Paid
S0463,C021,2024-09-24,Paid
S0464,C089,2025-02-26,Overdue
S0465,C022,2024-07-29,Overdue
S0466,C057,2024-12-22,Paid
S0467,C053,2024-08-01,Pending
S0468,C087,2024-09-23,Overdue
S0469,C031,2024-07-27,Pending
S0470,C079,2024-09-20,Pending
S0471,C097,2025-03-23,Overdue
S0472,C058,2025-02-28,Paid
S0473,C069,2025-03-16,Paid
S0474,C040,2024-12-18,Pending
S0475,C025,2025-01-30,Pending
S0476,C087,2025-04-12,Overdue
S0477,C057,2024-07-21,Pending
S0478,C099,2025-03-01,Pending
S0479,C100,2025-01-17,Pending
S0480,C065,2024-10-31,Overdue
S0481,C054,2025-01-18,Paid
S0482,C026,2024-12-29,Overdue
S0483,C018,2025-04-10,Pending
S0484,C007,2025-05-12,Overdue
S0485,C062,2024-07-23,Pending
S0486,C071,2025-01-18,Paid
S0487,C092,2024-09-12,Overdue
S0488,C016,2024-11-19,Pending
S0489,C011,2024-07-28,Paid
S0490,C035,2024-08-19,Pending
S0491,C066,2024-11-16,Paid
S0492,C056,2024-11-01,Paid
S0493,C029,2025-04-29,Pending
S0494,C045,2025-01-18,Paid
S0495,C054,2025-03-29,Paid
